latitude,longitude,acq_date,acq_time,brightness,confidence,frp
9.87025,-70.15524,2025-07-22,1425,327.38,83,40.26
-12.58726,17.59062,2025-07-22,1414,324.44,79,70.98
51.64392,110.0688,2025-07-22,1353,303.46,37,14.56
-4.58662,16.57175,2025-07-22,1414,315.37,70,38.93
-12.62275,17.38778,2025-07-22,1414,326.98,81,71.54
61.3452,112.80346,2025-07-22,1355,335.09,100,190.35
9.9994,-71.05128,2025-07-22,1425,319.47,77,15.98
-12.60948,17.38534,2025-07-22,1414,316.1,57,30.73
-4.77961,15.25766,2025-07-22,1414,307.9,51,15.1
-12.60797,17.31631,2025-07-22,1414,320.43,75,47.78
61.40612,112.911,2025-07-22,1355,300.77,33,34.31
-4.59112,16.1766,2025-07-22,1414,334.76,88,137.73
7.81364,-71.17909,2025-07-22,1425,301.09,30,5.61
-12.61184,17.29433,2025-07-22,1414,316.14,69,32.92
61.40684,112.90365,2025-07-22,1355,303.41,55,41.95
-4.58228,16.19378,2025-07-22,1414,314.85,69,33.39
-12.74979,16.50497,2025-07-22,1414,334.26,87,84.41
-4.58623,16.16827,2025-07-22,1414,324.7,80,77.38
-4.43459,16.56726,2025-07-22,1414,334.44,87,145.03
-12.73095,16.54004,2025-07-22,1414,312.18,46,12.13
-4.4388,16.5414,2025-07-22,1414,328.77,79,105.62
-12.61308,16.91786,2025-07-22,1414,316.67,69,26.65
-4.40528,16.56337,2025-07-22,1414,320.75,62,60.3
-4.43459,16.56244,2025-07-22,1414,338.05,90,173.72
-12.61652,16.8979,2025-07-22,1414,319.5,73,34.79
-4.43861,16.53658,2025-07-22,1414,322.59,54,68.62
-12.96813,14.8056,2025-07-22,1414,327.67,80,35.52
-4.40528,16.55862,2025-07-22,1414,320.05,43,56.58
-4.63741,15.07582,2025-07-22,1414,309.72,60,18.01
-12.61778,16.81463,2025-07-22,1414,312.98,62,16.61
-4.20941,17.39159,2025-07-22,1414,308.18,51,26.65
-12.63837,16.69551,2025-07-22,1414,316.26,68,25.59
-4.25879,16.99487,2025-07-22,1414,331.4,85,152.8
-12.43241,17.55676,2025-07-22,1414,326.54,81,76.19
-4.13514,17.64477,2025-07-22,1414,317.32,72,68.94
-12.96897,14.49411,2025-07-22,1414,316.69,65,12.63
-4.47751,15.57094,2025-07-22,1414,312.2,49,22.46
-12.43382,17.57315,2025-07-22,1414,310.23,54,19.2
-4.48097,15.54968,2025-07-22,1414,311.2,33,18.99
-12.43779,17.55013,2025-07-22,1414,321.94,76,58.68
-4.25556,17.01694,2025-07-22,1414,340.57,86,237.14
-12.44227,17.36493,2025-07-22,1414,313.26,63,23.37
-4.26023,16.98721,2025-07-22,1414,317.3,73,64.21
-12.44071,17.29548,2025-07-22,1414,329.99,84,83.44
-4.48206,15.56465,2025-07-22,1414,318.38,75,45.73
-12.77175,15.36061,2025-07-22,1414,316.48,60,19.79
-4.14151,17.63792,2025-07-22,1414,315.01,69,59.57
-12.84008,14.94935,2025-07-22,1414,315.4,58,12.79
-4.24043,17.01431,2025-07-22,1414,309.8,19,26.99
-12.85865,14.83684,2025-07-22,1414,314.82,61,12.17
-4.38983,15.97482,2025-07-22,1414,320.55,77,58.21
-12.72266,15.44465,2025-07-22,1414,320.54,73,27.24
-4.39366,15.95051,2025-07-22,1414,309.9,60,18.59
-12.72519,15.42978,2025-07-22,1414,324.5,78,37.54
-12.77566,15.13191,2025-07-22,1414,316.69,66,20.75
-4.1495,16.45038,2025-07-22,1414,313.36,67,33.31
-12.88707,14.46586,2025-07-22,1414,312.89,53,9.97
-4.1431,16.46846,2025-07-22,1414,309.91,57,20.86
-12.72544,15.43984,2025-07-22,1414,325.51,78,36.5
-4.92312,11.38319,2025-07-22,1414,310.23,34,12.05
-12.77379,15.14134,2025-07-22,1414,316.57,52,19.5
-3.97891,17.2087,2025-07-22,1414,310.11,60,34.57
-12.43938,17.08839,2025-07-22,1414,311.92,43,14.33
-4.04934,16.39438,2025-07-22,1414,343.42,87,223.67
-12.84296,14.50653,2025-07-22,1414,312.7,54,9.59
-4.03483,16.39214,2025-07-22,1414,375.57,87,658.98
-12.84509,14.49334,2025-07-22,1414,331.6,84,44.46
-4.03896,16.36617,2025-07-22,1414,333.09,87,137.65
-11.91749,19.69918,2025-07-22,1414,325.14,76,169.59
-12.35327,17.27412,2025-07-22,1414,311.22,42,13.68
-4.02033,16.3899,2025-07-22,1414,336.82,78,166.94
-12.3571,17.2522,2025-07-22,1414,312.14,44,16.74
-3.69213,18.31224,2025-07-22,1414,315.03,69,79.72
-12.34004,17.2717,2025-07-22,1414,314.25,53,22.06
-12.60128,15.61942,2025-07-22,1414,314.12,62,14.53
-3.71064,18.1996,2025-07-22,1414,308.62,54,35.42
-4.01783,16.3819,2025-07-22,1414,324.06,76,82.95
-12.33901,17.04848,2025-07-22,1414,310.92,46,11.79
-11.90908,19.6894,2025-07-22,1414,321.45,76,138.02
-3.68139,18.34155,2025-07-22,1414,311.49,63,56.71
-12.48458,15.96936,2025-07-22,1414,315.34,66,20.12
-12.648,14.85804,2025-07-22,1414,312.74,25,11.61
-3.68744,18.30321,2025-07-22,1414,309.18,43,39.4
-12.63365,14.86459,2025-07-22,1414,310.84,26,7.02
-3.69934,18.22771,2025-07-22,1414,309.74,58,40.88
-12.5788,15.06463,2025-07-22,1414,323.94,77,35.0
-12.48968,15.5368,2025-07-22,1414,311.72,55,11.73
-3.98259,16.32229,2025-07-22,1414,309.16,54,18.83
-12.40844,15.95151,2025-07-22,1414,314.15,64,17.5
-3.87869,16.41414,2025-07-22,1414,317.03,73,47.87
-12.13989,17.36031,2025-07-22,1414,313.37,63,23.73
-12.40209,15.84473,2025-07-22,1414,314.29,34,15.14
-3.88303,16.38766,2025-07-22,1414,322.2,79,71.64
-12.40496,15.82785,2025-07-22,1414,317.35,66,22.4
-3.87853,16.40909,2025-07-22,1414,326.13,82,97.9
-12.39026,15.84285,2025-07-22,1414,316.23,42,19.22
-3.88264,16.38279,2025-07-22,1414,319.97,77,63.4
-12.39316,15.82586,2025-07-22,1414,315.4,44,17.99
-3.49813,17.56241,2025-07-22,1414,313.8,0,51.59
-12.43813,15.56164,2025-07-22,1414,313.61,62,15.79
-3.81554,15.3682,2025-07-22,1414,312.44,66,26.25
-12.13458,17.01147,2025-07-22,1414,316.95,70,31.76
-3.66786,15.98746,2025-07-22,1414,318.47,57,45.84
-12.28661,16.04752,2025-07-22,1414,311.05,56,11.02
-12.34976,15.67363,2025-07-22,1414,317.56,70,23.2
-3.67549,15.93827,2025-07-22,1414,314.7,55,30.37
-12.29829,15.90635,2025-07-22,1414,312.3,43,11.24
-3.58269,16.34324,2025-07-22,1414,342.91,92,218.57
-12.4028,15.28727,2025-07-22,1414,317.89,70,21.06
-3.5869,16.31665,2025-07-22,1414,322.41,79,69.66
-12.22249,16.27607,2025-07-22,1414,331.84,85,71.6
-12.22567,16.25762,2025-07-22,1414,320.93,75,34.73
-3.25939,18.24345,2025-07-22,1414,307.76,48,33.65
-12.39411,15.26991,2025-07-22,1414,312.08,27,9.89
-12.34014,15.51926,2025-07-22,1414,313.65,46,14.78
-3.62544,15.67632,2025-07-22,1414,322.18,79,62.87
-12.2917,15.73199,2025-07-22,1414,314.58,52,14.59
-3.67511,15.26612,2025-07-22,1414,310.56,63,21.99
-12.22043,16.27029,2025-07-22,1414,331.45,85,68.74
-12.33264,15.51273,2025-07-22,1414,317.21,69,20.57
-3.68811,15.18241,2025-07-22,1414,308.76,59,16.97
-12.294,15.67552,2025-07-22,1414,319.08,72,26.17
-3.48254,16.40417,2025-07-22,1414,306.9,49,17.35
-12.33067,15.38127,2025-07-22,1414,313.66,61,14.63
-12.33315,15.36619,2025-07-22,1414,315.37,65,17.05
-3.50948,16.14023,2025-07-22,1414,312.31,0,29.52
-12.48534,14.36541,2025-07-22,1414,317.65,68,16.47
-3.2573,17.13941,2025-07-22,1414,313.2,67,46.54
-11.40394,20.29822,2025-07-22,1414,314.1,40,84.12
-3.26229,17.10822,2025-07-22,1414,310.74,62,34.07
-12.15071,16.01793,2025-07-22,1414,312.84,54,12.79
-3.5418,15.26179,2025-07-22,1414,310.46,29,17.48
-12.29875,15.15539,2025-07-22,1414,316.2,28,16.13
-12.29622,15.16382,2025-07-22,1414,322.98,76,30.55
-3.54506,15.24122,2025-07-22,1414,313.4,69,26.31
-12.2851,15.16132,2025-07-22,1414,315.08,26,14.28
-12.4083,14.33201,2025-07-22,1414,318.49,70,17.98
-3.26354,17.13527,2025-07-22,1414,315.2,70,52.85
-12.35198,14.61263,2025-07-22,1414,320.79,73,23.07
-12.35432,14.59829,2025-07-22,1414,323.23,76,27.55
-3.53404,15.25566,2025-07-22,1414,316.54,54,33.87
-12.13526,15.77806,2025-07-22,1414,312.47,56,11.88
-3.30963,16.33776,2025-07-22,1414,308.66,57,20.1
-12.39669,14.13943,2025-07-22,1414,312.36,33,10.99
-12.39856,14.12795,2025-07-22,1414,326.29,80,33.51
-3.37655,15.40747,2025-07-22,1414,315.02,47,26.21
-12.03911,16.19483,2025-07-22,1414,316.21,69,19.3
-12.04229,16.17644,2025-07-22,1414,318.46,72,25.64
-3.85229,12.29992,2025-07-22,1414,315.78,74,16.25
-12.38812,14.12681,2025-07-22,1414,319.98,72,22.44
-11.33958,19.96222,2025-07-22,1414,307.87,47,46.06
-3.36309,15.40468,2025-07-22,1414,319.67,76,43.83
-11.76691,17.65686,2025-07-22,1414,324.27,79,68.76
-3.20759,16.20722,2025-07-22,1414,312.78,0,25.27
-11.85011,17.19393,2025-07-22,1414,317.45,71,35.14
-11.85406,17.1718,2025-07-22,1414,314.07,40,24.18
-3.29203,15.67723,2025-07-22,1414,315.11,71,37.96
-12.03683,16.18901,2025-07-22,1414,322.2,77,35.97
-3.17625,16.30955,2025-07-22,1414,310.61,62,20.78
-12.03988,16.17058,2025-07-22,1414,314.57,58,16.16
-3.2876,15.67126,2025-07-22,1414,314.85,70,35.47
-11.75813,17.675,2025-07-22,1414,313.42,64,29.79
-11.7623,17.65095,2025-07-22,1414,322.66,78,66.28
-3.1945,16.09087,2025-07-22,1414,314.2,69,32.57
-11.84227,17.18725,2025-07-22,1414,315.22,67,30.56
-3.18662,15.68,2025-07-22,1414,335.34,88,136.71
-11.89636,16.71618,2025-07-22,1414,315.13,67,21.17
-12.00647,16.07131,2025-07-22,1414,331.6,85,69.45
-3.18045,15.67165,2025-07-22,1414,326.55,82,85.78
-12.01248,15.96285,2025-07-22,1414,314.11,64,18.8
-3.10897,16.04338,2025-07-22,1414,317.4,73,48.82
-12.26023,14.47929,2025-07-22,1414,316.97,66,14.72
-12.09655,15.39532,2025-07-22,1414,334.07,86,65.68
-3.06993,16.1999,2025-07-22,1414,312.45,0,25.71
-12.09921,15.37958,2025-07-22,1414,319.67,73,24.98
-12.24956,14.47759,2025-07-22,1414,317.28,65,15.04
-3.18129,15.48239,2025-07-22,1414,318.95,74,44.06
-11.93272,16.20841,2025-07-22,1414,320.11,74,30.63
-12.06794,15.43257,2025-07-22,1414,312.46,58,13.03
-3.16775,15.47925,2025-07-22,1414,318.86,74,45.22
-12.06945,15.35119,2025-07-22,1414,326.43,80,39.83
-2.89407,17.12099,2025-07-22,1414,312.41,64,47.1
-11.93218,16.10693,2025-07-22,1414,319.08,73,30.35
-12.28514,13.94723,2025-07-22,1414,309.58,40,8.78
-2.85256,17.2796,2025-07-22,1414,312.39,64,49.04
-11.75153,17.09313,2025-07-22,1414,313.59,49,18.97
-11.62407,17.74452,2025-07-22,1414,310.61,56,22.38
-2.9008,17.11684,2025-07-22,1414,311.35,62,39.55
-11.62841,17.71986,2025-07-22,1414,309.4,48,18.44
-11.73835,17.09067,2025-07-22,1414,317.2,70,30.39
-2.84468,17.27313,2025-07-22,1414,311.63,62,44.81
-12.17009,14.52727,2025-07-22,1414,313.1,58,8.7
-2.9813,15.31832,2025-07-22,1414,313.36,62,24.98
-11.88357,16.0982,2025-07-22,1414,315.58,68,21.48
-2.85361,15.94042,2025-07-22,1414,322.5,76,69.37
-11.90508,15.97279,2025-07-22,1414,308.74,40,9.71
-2.9748,15.31218,2025-07-22,1414,313.62,50,24.32
-11.58227,17.73694,2025-07-22,1414,325.97,81,81.8
-11.58669,17.7123,2025-07-22,1414,315.17,62,34.38
-2.84802,15.95887,2025-07-22,1414,313.68,67,34.86
-12.1335,14.5489,2025-07-22,1414,326.56,80,31.82
-12.13578,14.53519,2025-07-22,1414,317.18,68,14.12
-2.85163,15.9353,2025-07-22,1414,319.57,75,59.49
-11.89946,15.86198,2025-07-22,1414,312.9,61,17.79
-12.13179,14.49299,2025-07-22,1414,312.51,56,8.59
-2.80306,14.78926,2025-07-22,1414,324.78,81,58.24
-11.88089,16.09215,2025-07-22,1414,315.76,64,20.92
-2.80644,14.76749,2025-07-22,1414,343.6,93,153.59
-11.89854,15.98447,2025-07-22,1414,310.65,49,12.15
-2.79008,14.78696,2025-07-22,1414,317.72,62,32.63
-12.13109,14.54272,2025-07-22,1414,325.1,79,27.92
-12.13967,14.48868,2025-07-22,1414,312.77,57,9.1
-2.79359,14.76452,2025-07-22,1414,326.73,82,65.22
-11.57854,17.73109,2025-07-22,1414,327.46,82,90.33
-2.7917,14.77885,2025-07-22,1414,327.21,83,66.21
-11.58278,17.70645,2025-07-22,1414,312.38,51,25.03
-2.36598,16.41283,2025-07-22,1416,313.46,66,43.46
-12.05375,14.81615,2025-07-22,1414,316.03,63,16.79
-11.83221,16.08387,2025-07-22,1414,317.89,71,25.27
-2.39502,15.9444,2025-07-22,1416,316.41,52,40.17
-12.05232,14.68751,2025-07-22,1414,316.15,66,14.71
-2.45923,15.54238,2025-07-22,1416,311.63,37,20.93
-11.54753,17.50078,2025-07-22,1414,319.62,74,52.57
-2.36203,16.43367,2025-07-22,1416,312.87,65,38.84
-11.55171,17.47721,2025-07-22,1414,313.83,64,32.59
-2.45327,15.53366,2025-07-22,1416,319.72,76,55.0
-11.62039,17.08786,2025-07-22,1414,326.17,80,67.43
-2.31357,16.05891,2025-07-22,1416,325.38,76,84.04
-12.0627,14.48955,2025-07-22,1414,319.84,72,20.4
-11.75815,16.22236,2025-07-22,1414,314.12,65,15.85
-2.31337,16.05397,2025-07-22,1416,324.96,80,81.79
-11.79317,16.01968,2025-07-22,1414,315.82,68,20.68
-2.5539,14.35628,2025-07-22,1416,310.75,50,16.45
-12.01298,14.72272,2025-07-22,1414,312.6,57,9.39
-2.22724,15.12531,2025-07-22,1416,309.74,48,17.77
-12.01527,14.70896,2025-07-22,1414,314.99,64,13.04
-2.19028,15.0957,2025-07-22,1416,314.44,69,32.31
-11.46298,17.8131,2025-07-22,1414,320.37,58,56.93
-2.19523,15.08871,2025-07-22,1416,313.63,59,28.4
-11.99045,14.79035,2025-07-22,1414,358.73,99,150.89
-2.07987,14.88685,2025-07-22,1416,316.49,69,26.76
-11.99281,14.77629,2025-07-22,1414,354.76,97,130.55
-11.61993,17.10353,2025-07-22,1414,311.28,35,16.4
-1.80036,15.7284,2025-07-22,1416,319.41,75,53.3
-11.62373,17.08081,2025-07-22,1414,322.85,77,52.87
-1.80438,15.70282,2025-07-22,1416,318.37,74,48.23
-11.80052,16.01389,2025-07-22,1414,312.47,61,13.39
-1.79861,15.72306,2025-07-22,1416,320.62,77,58.78
-12.01037,14.71582,2025-07-22,1414,314.1,54,10.58
-11.54046,17.49203,2025-07-22,1414,326.28,70,77.17
-1.80241,15.69768,2025-07-22,1416,313.43,64,27.83
-11.98832,14.78347,2025-07-22,1414,374.44,100,250.14
-11.46785,17.83231,2025-07-22,1414,331.1,85,115.97
-1.64617,15.82511,2025-07-22,1416,311.44,63,29.19
-11.47219,17.80716,2025-07-22,1414,318.17,71,50.33
-1.68281,15.49178,2025-07-22,1416,310.99,51,20.54
-12.0265,14.4764,2025-07-22,1414,315.11,64,12.74
-11.47007,17.6532,2025-07-22,1414,317.07,66,39.99
-1.70447,14.41293,2025-07-22,1416,312.73,67,16.1
-12.00295,14.48618,2025-07-22,1414,343.6,92,79.04
-1.71343,14.35301,2025-07-22,1416,320.1,77,37.35
-12.00515,14.47261,2025-07-22,1414,336.52,88,57.56
-11.71834,16.13127,2025-07-22,1414,319.8,74,26.26
-1.27701,16.72574,2025-07-22,1416,310.53,42,35.92
-12.02061,14.31007,2025-07-22,1414,315.13,65,16.57
-1.28347,16.72149,2025-07-22,1416,308.94,47,28.66
-11.38447,17.97454,2025-07-22,1414,315.68,69,45.23
-1.33586,16.06492,2025-07-22,1416,312.11,64,36.54
-11.4466,17.62395,2025-07-22,1414,317.62,69,43.41
-1.34009,16.03717,2025-07-22,1416,311.47,63,33.69
-11.94734,14.69075,2025-07-22,1414,340.96,91,75.82
-1.52684,14.81093,2025-07-22,1416,330.45,85,81.6
-11.94958,14.67714,2025-07-22,1414,326.17,80,33.9
-1.51356,14.80835,2025-07-22,1416,330.55,85,84.69
-11.99945,14.37325,2025-07-22,1414,321.87,75,28.05
-1.40162,15.5002,2025-07-22,1416,309.58,59,20.66
-11.37021,17.972,2025-07-22,1414,325.62,80,91.94
-1.31377,15.99756,2025-07-22,1416,308.75,55,24.66
-11.37481,17.94631,2025-07-22,1414,315.83,55,44.09
-1.07015,16.87778,2025-07-22,1416,320.22,0,98.08
-11.53903,17.01936,2025-07-22,1414,319.25,73,38.26
-1.07318,16.90669,2025-07-22,1416,314.49,34,57.05
-11.93875,14.67511,2025-07-22,1414,333.0,85,50.62
-1.07806,16.87392,2025-07-22,1416,310.99,54,44.51
-11.3743,17.86756,2025-07-22,1414,317.39,71,50.82
-1.03137,16.96784,2025-07-22,1416,320.58,58,100.06
-11.3827,17.96912,2025-07-22,1414,328.91,83,106.49
-11.43818,17.64238,2025-07-22,1414,311.59,20,20.75
-1.27943,15.32554,2025-07-22,1416,310.77,63,23.78
-11.44232,17.61795,2025-07-22,1414,314.08,48,30.49
-1.39008,14.32706,2025-07-22,1416,313.1,49,19.5
-11.54002,17.03682,2025-07-22,1414,312.19,22,14.89
-1.39317,14.30699,2025-07-22,1416,380.95,100,512.45
-11.54368,17.01494,2025-07-22,1414,317.01,70,28.71
-1.39622,14.28709,2025-07-22,1416,343.31,93,147.59
-11.86169,15.07342,2025-07-22,1414,314.11,60,11.61
-1.34223,14.55121,2025-07-22,1416,319.79,76,38.63
-11.36843,17.9666,2025-07-22,1414,319.94,66,61.66
-1.38031,14.30511,2025-07-22,1416,314.89,67,25.28
-11.73496,15.78153,2025-07-22,1414,331.94,80,67.84
-1.38339,14.28513,2025-07-22,1416,328.52,84,74.08
-11.3718,17.86192,2025-07-22,1414,316.9,71,48.61
-1.39042,14.31952,2025-07-22,1416,338.21,90,110.94
-11.62678,16.283,2025-07-22,1414,317.84,70,21.75
-1.39331,14.29964,2025-07-22,1416,370.23,100,371.53
-11.37408,17.68165,2025-07-22,1414,310.7,41,20.09
-1.34124,14.56511,2025-07-22,1416,316.5,73,29.29
-11.37838,17.65696,2025-07-22,1414,310.59,54,21.93
-11.91002,14.49458,2025-07-22,1414,316.04,67,16.52
-1.3443,14.54426,2025-07-22,1416,316.74,72,28.33
-11.89928,14.49279,2025-07-22,1414,314.44,59,14.09
-1.38048,14.29761,2025-07-22,1416,319.6,53,37.1
-11.33597,17.5729,2025-07-22,1414,309.58,52,20.74
-1.38337,14.27787,2025-07-22,1416,318.24,55,35.85
-11.86974,14.47147,2025-07-22,1414,309.43,12,7.2
-11.87202,14.45774,2025-07-22,1414,337.46,89,65.38
-0.33162,17.74684,2025-07-22,1416,309.15,45,50.7
-11.87413,14.44491,2025-07-22,1414,320.7,74,25.67
-11.60386,15.97327,2025-07-22,1414,314.06,29,18.0
-11.66852,15.69224,2025-07-22,1414,314.88,68,19.13
-0.32803,17.7382,2025-07-22,1416,310.04,47,54.45
-11.86564,14.46465,2025-07-22,1414,312.6,24,11.58
-11.8677,14.45169,2025-07-22,1414,326.54,81,36.37
0.40054,6.64468,2025-07-22,1416,320.69,69,13.75
-10.80238,20.25877,2025-07-22,1414,308.92,22,39.6
5.95025,5.05014,2025-07-22,1418,321.98,0,17.09
-11.75401,14.67406,2025-07-22,1414,321.58,76,27.02
-11.80178,14.38435,2025-07-22,1414,310.41,52,10.77
-11.80398,14.37095,2025-07-22,1414,328.55,82,42.6
-11.81065,14.33038,2025-07-22,1414,310.76,54,11.17
-11.74306,14.67245,2025-07-22,1414,311.88,27,9.84
-11.43965,16.37551,2025-07-22,1414,314.21,67,21.43
-11.23129,17.44249,2025-07-22,1414,311.02,47,22.34
-11.30271,17.02785,2025-07-22,1414,312.46,64,24.02
-11.31469,16.87912,2025-07-22,1414,312.0,59,18.53
-11.36455,16.36119,2025-07-22,1414,311.71,33,14.68
-11.37447,16.30394,2025-07-22,1414,313.02,62,19.03
-11.35211,16.35841,2025-07-22,1414,313.87,52,19.65
-11.18712,17.40333,2025-07-22,1414,312.69,61,29.92
-11.36296,16.35374,2025-07-22,1414,313.98,65,20.99
-11.32464,16.42808,2025-07-22,1414,315.27,70,26.36
-11.21733,16.59479,2025-07-22,1414,312.88,51,17.17
-11.27287,16.27724,2025-07-22,1414,319.11,70,35.32
-11.58921,14.41872,2025-07-22,1414,331.2,85,49.65
-11.59147,14.40513,2025-07-22,1414,313.33,64,15.19
-11.58457,14.42657,2025-07-22,1414,308.82,41,7.72
-11.58679,14.41258,2025-07-22,1414,328.79,83,43.8
-11.21942,16.58992,2025-07-22,1414,314.05,68,21.48
-11.2725,16.27186,2025-07-22,1414,320.19,76,40.59
-11.27596,16.17434,2025-07-22,1414,337.54,84,99.75
-11.44744,14.99491,2025-07-22,1414,324.04,79,36.22
-10.66085,19.44321,2025-07-22,1414,307.12,35,25.34
-10.99331,17.58675,2025-07-22,1414,314.42,68,36.98
-10.99765,17.56204,2025-07-22,1414,308.74,51,18.71
-11.13191,16.79109,2025-07-22,1414,317.25,72,39.49
-11.13558,16.76982,2025-07-22,1414,310.45,59,18.82
-10.98777,17.57808,2025-07-22,1414,322.29,78,67.14
-10.90789,17.87657,2025-07-22,1414,311.46,63,27.61
-10.91235,17.85061,2025-07-22,1414,309.84,51,22.37
-11.37539,15.00676,2025-07-22,1414,315.9,46,18.23
-11.46264,14.39959,2025-07-22,1414,308.59,49,9.53
-10.99568,17.11864,2025-07-22,1414,315.62,70,34.08
-10.92539,17.44201,2025-07-22,1414,310.17,48,20.31
-11.33157,15.06146,2025-07-22,1414,316.36,61,19.86
-11.12338,16.0588,2025-07-22,1414,310.66,58,14.28
-11.19925,15.59801,2025-07-22,1414,314.91,40,19.43
-11.27725,15.04784,2025-07-22,1414,319.96,75,26.98
-10.78299,17.90252,2025-07-22,1414,311.27,48,35.89
-10.86659,17.25712,2025-07-22,1414,319.28,71,49.85
-10.85299,17.25461,2025-07-22,1414,315.08,64,33.45
-10.85906,17.24797,2025-07-22,1414,318.84,53,42.88
-10.78026,17.63139,2025-07-22,1414,310.14,58,24.74
-10.78858,17.33148,2025-07-22,1414,316.03,71,41.23
-10.98422,16.1812,2025-07-22,1414,312.92,66,21.11
-10.98744,16.16204,2025-07-22,1414,324.88,81,54.37
-10.99694,16.02989,2025-07-22,1414,339.35,90,105.72
-11.09367,15.45236,2025-07-22,1414,328.8,79,56.72
-10.7957,17.04848,2025-07-22,1414,311.01,56,19.85
-11.17509,14.82096,2025-07-22,1414,316.9,68,21.8
-11.17755,14.8061,2025-07-22,1414,326.44,81,42.36
-10.70384,17.49033,2025-07-22,1414,319.24,75,54.85
-10.71382,17.48713,2025-07-22,1414,319.01,74,53.5
-10.78863,17.04218,2025-07-22,1414,311.32,40,17.25
-11.21144,14.45068,2025-07-22,1414,309.47,36,8.61
-10.92767,16.12698,2025-07-22,1414,312.7,43,16.04
-11.20279,14.43525,2025-07-22,1414,309.64,24,8.54
-10.77687,16.94862,2025-07-22,1414,314.96,25,29.83
-11.00446,15.58615,2025-07-22,1414,315.25,65,22.85
-10.67627,17.45541,2025-07-22,1414,316.55,71,44.92
-10.90282,16.12266,2025-07-22,1414,325.82,81,51.03
-10.15351,20.30429,2025-07-22,1414,320.32,76,118.35
-10.16109,20.26292,2025-07-22,1414,313.85,31,68.56
-10.62718,17.57239,2025-07-22,1414,310.22,42,20.2
-10.84777,16.29583,2025-07-22,1414,313.5,57,25.21
-10.65158,17.35144,2025-07-22,1414,312.13,63,28.44
-10.6558,17.32738,2025-07-22,1414,317.41,72,46.42
-10.81453,16.41367,2025-07-22,1414,309.2,56,15.16
-10.15158,20.2958,2025-07-22,1414,322.93,75,136.91
-10.62221,17.56353,2025-07-22,1414,311.57,43,24.61
-10.81109,16.42625,2025-07-22,1414,311.16,55,18.38
-10.90135,15.72121,2025-07-22,1414,317.17,66,27.97
-10.76266,16.48007,2025-07-22,1414,316.44,70,30.93
-10.76603,16.45996,2025-07-22,1414,317.7,61,33.46
-10.55741,17.60402,2025-07-22,1414,310.92,49,25.83
-10.61895,17.0045,2025-07-22,1414,321.3,77,55.36
-10.55701,17.27806,2025-07-22,1414,321.36,77,56.64
-10.75713,16.12957,2025-07-22,1414,318.51,68,35.22
-10.7733,16.03545,2025-07-22,1414,328.89,73,66.61
-10.55579,17.20517,2025-07-22,1414,318.48,28,40.33
-10.62526,17.00065,2025-07-22,1414,317.33,54,36.33
-10.56557,17.27464,2025-07-22,1414,314.85,36,30.02
-10.7566,16.12408,2025-07-22,1414,325.0,81,55.75
-10.77205,16.02989,2025-07-22,1414,322.63,74,45.11
-10.55184,17.27221,2025-07-22,1414,323.18,79,61.95
-10.5365,17.19673,2025-07-22,1414,317.18,40,35.99
-10.25551,18.72206,2025-07-22,1414,308.84,40,36.86
-10.77423,15.71318,2025-07-22,1414,312.36,48,13.47
-10.75912,15.72931,2025-07-22,1414,339.71,90,97.92
-10.76208,15.71169,2025-07-22,1414,340.92,91,104.63
-10.50773,17.11983,2025-07-22,1414,312.51,46,25.35
-10.69507,15.95895,2025-07-22,1414,322.97,79,42.87
-10.69818,15.94078,2025-07-22,1414,323.3,79,43.64
-10.69847,15.86552,2025-07-22,1414,318.43,63,31.23
-10.70403,15.95363,2025-07-22,1414,317.45,37,25.35
-10.49596,17.13424,2025-07-22,1414,319.82,61,50.52
-10.69172,15.9515,2025-07-22,1414,324.53,78,47.03
-10.69446,15.85794,2025-07-22,1414,314.71,41,21.03
-10.63907,16.11607,2025-07-22,1414,315.58,44,27.89
-10.69983,15.74949,2025-07-22,1414,313.54,67,14.98
-10.72297,15.60912,2025-07-22,1414,330.25,74,62.34
-10.67005,15.85361,2025-07-22,1414,335.16,88,81.85
-10.65785,15.85143,2025-07-22,1414,320.79,77,33.37
-9.94299,19.7526,2025-07-22,1414,320.51,76,112.43
-10.48195,16.65322,2025-07-22,1414,331.25,81,93.2
-10.48558,16.63229,2025-07-22,1414,334.21,87,108.12
-10.48582,16.64869,2025-07-22,1414,339.99,85,138.51
-10.48929,16.62774,2025-07-22,1414,324.39,80,64.84
-9.94,19.74742,2025-07-22,1414,317.73,73,89.88
-10.51487,16.31426,2025-07-22,1414,315.38,69,26.52
-10.71381,15.10691,2025-07-22,1414,310.24,48,14.09
-10.47121,16.496,2025-07-22,1414,315.85,42,27.41
-10.47469,16.47531,2025-07-22,1414,319.61,73,38.83
-10.48758,16.16747,2025-07-22,1414,321.39,77,40.84
-10.49107,16.14704,2025-07-22,1414,320.76,76,37.44
-10.33726,16.96011,2025-07-22,1414,335.07,88,116.84
-9.98859,18.82675,2025-07-22,1414,320.17,75,81.33
-9.99427,18.79561,2025-07-22,1414,312.59,21,37.52
